1
390.24,178.75,42.60,43.55
389.61,179.21,41.95,44.15
389.80,178.45,41.51,44.85
390.31,178.61,41.36,45.54
390.34,177.83,41.08,46.14
389.87,176.96,41.37,46.35
389.16,176.85,41.48,46.35
389.36,176.72,41.52,46.50
389.12,176.88,41.55,46.70
388.20,175.12,41.99,46.74
387.62,175.13,42.06,47.30
386.97,175.28,42.46,47.30
386.81,175.45,43.09,47.25
386.53,175.55,43.54,47.50
385.38,175.03,44.00,47.45
384.88,174.37,44.63,47.46
384.51,174.06,44.92,47.65
383.81,173.91,45.33,47.36
382.79,173.38,45.70,47.30
381.75,172.33,46.23,47.48
379.92,171.50,46.70,47.71
377.63,170.90,46.82,47.94
380.17,171.71,47.40,47.97
382.64,171.64,47.59,47.83
384.75,171.98,47.75,47.93
379.96,172.33,48.35,47.77
381.88,172.50,48.91,47.53
385.88,171.63,48.48,47.72
383.20,172.08,48.50,47.80
378.87,171.53,48.92,47.74
382.32,171.30,48.87,48.02
386.77,171.53,48.52,48.46
385.40,171.13,48.46,48.45
390.33,171.83,48.36,48.25
388.69,172.10,48.69,48.14
387.36,171.96,48.78,47.69
392.64,172.74,48.92,47.34
392.22,172.95,48.56,47.38
392.44,173.33,48.18,47.16
391.41,173.73,47.75,47.33
394.28,174.55,47.52,47.67
392.18,175.10,46.89,47.33
390.28,174.67,46.40,46.82
389.69,175.27,45.62,46.63
388.29,176.15,44.99,45.91
387.17,176.90,44.39,45.51
386.42,177.98,43.75,44.95
386.35,178.82,43.34,44.27
386.91,179.55,42.57,43.64
387.06,179.35,41.68,43.15
387.54,179.30,40.77,42.79
388.34,179.84,40.07,42.63
389.01,179.39,39.09,42.74
389.96,180.26,38.18,42.65
390.11,181.54,37.49,42.11
389.80,181.41,36.85,41.64
390.32,182.05,36.67,41.18
389.60,182.48,36.60,40.52
389.54,183.02,36.44,39.71
390.60,184.12,36.46,39.68
390.15,185.30,36.89,38.78
389.41,185.60,37.47,37.92
388.93,185.98,38.15,36.95
387.65,186.36,38.52,36.56
387.72,186.90,38.78,36.19
386.58,187.84,39.05,36.49
386.65,187.66,39.15,36.97
385.06,186.71,39.35,37.49
385.38,187.03,39.22,37.65
384.83,187.00,39.04,37.76
383.34,186.76,39.09,37.83
382.69,187.13,39.02,37.91
381.39,186.94,38.82,38.18
381.39,186.76,38.42,38.24
380.86,187.28,38.28,38.14
379.44,187.57,38.33,38.13
378.23,186.55,38.23,38.33
377.93,187.10,38.09,38.41
376.71,187.30,38.13,38.70
376.01,187.53,38.15,38.91
374.45,187.57,38.19,39.39
374.40,187.10,37.92,39.43
373.58,187.06,37.86,39.37
371.50,187.25,38.29,39.48
370.50,188.20,38.87,39.36
368.98,187.91,39.74,39.00
368.15,188.89,40.38,38.77
365.97,189.19,41.16,38.70
364.56,189.13,41.85,38.49
363.42,189.52,42.19,38.79
361.33,189.79,42.80,38.93
360.21,189.42,43.32,39.24
358.53,189.10,43.94,39.70
356.98,189.18,44.24,40.36
355.75,188.54,44.28,40.74
354.85,188.04,44.27,41.03
353.60,188.63,44.36,41.14
352.26,188.59,44.31,41.12
350.38,188.50,44.53,41.28
348.58,189.10,44.71,41.33
347.13,189.29,44.74,41.49
345.79,188.53,44.81,41.64
344.12,188.98,45.28,41.69
342.84,190.09,45.54,41.90
340.92,190.61,45.67,42.31
339.20,190.17,45.87,42.59
337.63,190.62,46.28,43.02
335.45,190.59,46.70,43.37
333.10,190.87,47.49,43.87
329.95,190.96,48.72,43.87
326.79,191.94,49.64,43.82
328.78,192.61,50.78,43.15
325.09,192.17,51.91,42.72
325.60,192.90,52.55,43.40
323.18,192.25,52.90,43.80
321.22,191.73,53.11,44.61
318.93,190.86,53.03,45.35
321.85,192.02,52.84,45.73
319.47,192.58,52.53,46.10
316.76,192.00,52.60,46.33
315.13,192.26,52.75,46.26
312.77,193.02,52.44,46.49
310.32,192.97,52.02,46.70
307.45,193.02,51.86,46.80
305.29,192.34,51.92,46.95
304.00,192.20,52.11,46.96
302.17,192.13,52.56,47.29
301.20,192.11,52.69,47.77
299.34,192.73,53.43,48.34
297.40,192.46,54.23,48.24
296.14,192.73,54.43,48.05
294.09,192.30,55.02,48.38
291.40,192.28,55.45,49.17
288.68,191.18,56.13,49.61
284.46,191.68,56.72,50.35
281.06,190.08,57.15,50.94
