1
284.02,66.25,61.77,227.18
282.75,68.84,62.49,224.16
280.35,68.23,62.97,222.85
274.55,70.91,64.38,220.61
273.27,71.67,65.10,219.52
269.43,71.93,66.05,219.45
266.48,69.51,68.17,216.77
265.15,69.39,69.68,214.41
263.93,71.36,70.73,213.78
256.29,75.57,72.35,212.55
254.00,74.79,73.24,211.20
251.22,75.18,74.17,210.06
247.63,77.15,74.14,207.99
246.02,82.38,74.92,203.83
243.91,84.00,75.69,201.30
240.24,87.99,77.62,199.98
238.72,90.07,78.20,198.20
237.27,95.64,79.58,194.88
235.90,97.82,80.74,192.25
231.59,100.98,80.70,190.71
228.34,102.77,81.58,187.59
237.21,99.77,82.04,186.99
228.57,99.13,83.72,189.36
220.83,97.36,85.76,191.65
227.24,95.31,86.89,194.77
218.84,93.69,88.67,194.61
214.25,91.92,90.59,195.67
224.56,88.10,90.75,196.63
233.38,87.09,90.00,194.84
240.44,86.03,89.80,191.10
234.42,86.28,88.78,190.74
244.35,86.05,87.14,187.75
239.02,87.00,86.05,185.13
233.54,97.52,85.84,183.65
243.68,104.63,87.01,181.98
236.26,105.57,87.92,180.69
245.89,105.60,89.05,180.80
235.63,108.37,89.88,180.41
211.63,121.48,89.68,179.51
205.04,133.66,90.23,177.07
199.45,139.88,91.37,173.44
194.18,133.84,92.14,171.71
178.41,136.71,90.91,171.37
269.23,126.81,88.31,172.91
261.89,120.08,87.34,174.38
271.28,114.02,85.14,177.93
264.62,107.28,83.94,177.77
258.41,103.90,83.69,177.31
268.15,100.33,82.80,177.58
266.23,94.53,82.86,178.32
264.05,91.13,82.78,179.15
262.09,87.16,82.47,181.52
260.20,87.35,81.00,184.27
259.49,87.65,79.95,186.20
260.80,87.70,78.25,188.07
260.86,94.60,77.04,185.70
271.15,96.64,77.46,185.33
269.17,100.43,77.43,183.82
266.25,107.73,76.71,180.57
263.44,111.41,76.50,178.30
259.00,111.82,75.95,175.93
255.45,110.48,76.42,170.09
252.45,111.65,76.84,165.63
259.80,108.73,77.70,162.86
301.14,103.97,78.11,161.03
310.12,99.64,77.57,162.39
308.86,95.48,77.88,161.64
316.86,92.31,77.39,162.71
312.27,91.79,77.68,162.26
309.32,91.27,78.23,162.47
306.64,92.17,78.60,165.97
305.03,92.49,79.39,167.33
301.16,92.96,81.45,169.18
295.01,88.90,81.11,172.60
289.87,87.38,80.96,173.49
297.96,81.85,80.84,175.58
287.27,79.86,81.19,177.65
281.60,78.49,81.60,177.30
289.18,77.96,82.00,178.54
283.98,77.67,80.43,182.54
279.02,76.72,80.36,183.69
279.60,76.49,78.82,185.07
285.86,79.95,75.28,184.92
288.92,83.14,72.10,185.10
291.27,82.17,70.35,185.61
288.73,82.27,69.75,184.10
288.47,81.08,68.90,183.30
296.88,79.14,68.64,184.49
294.19,76.43,68.28,182.29
302.55,74.56,68.99,183.57
298.37,72.47,68.60,182.57
305.15,73.35,68.86,182.09
300.35,72.50,68.57,180.66
296.94,69.73,67.40,179.42
306.71,66.96,67.61,181.02
303.68,63.23,68.10,181.79
298.50,61.30,68.92,181.00
293.15,60.09,68.29,180.55
300.35,61.42,68.18,180.06
294.19,60.75,67.35,180.19
300.85,72.87,66.98,182.49
306.31,85.11,67.10,183.55
299.20,91.38,66.86,184.95
290.61,85.60,67.82,186.38
284.72,90.85,67.76,187.14
280.13,84.06,68.35,189.07
271.66,101.82,70.13,186.64
266.14,101.33,69.94,186.05
261.62,106.24,69.60,183.80
285.77,78.64,70.66,185.22
290.74,80.01,70.37,188.04
284.62,80.63,71.89,189.76
291.17,81.69,72.45,191.76
285.73,83.55,72.47,193.11
281.78,83.94,72.36,192.94
276.27,82.95,72.56,192.39
282.95,81.96,73.70,191.30
273.21,79.45,76.24,190.53
267.06,82.76,77.56,190.38
262.14,84.12,78.45,190.54
259.08,85.16,77.80,187.37
271.21,79.88,76.59,185.19
269.37,75.07,75.61,184.09
268.50,73.31,75.37,184.48
291.51,69.85,74.09,184.24
296.58,66.93,72.81,184.52
301.60,63.54,72.17,184.70
291.36,51.82,70.96,182.78
296.92,53.47,70.18,183.26
299.48,55.75,70.35,183.68
289.90,59.35,70.82,183.60
294.99,63.15,71.82,185.70
