1
327.33,423.87,10.00,28.36
326.93,423.36,10.14,28.70
326.51,423.14,10.22,29.12
325.70,422.08,10.33,29.83
324.61,422.97,10.40,30.18
323.96,423.77,10.47,30.40
322.27,425.42,10.63,31.14
320.34,426.03,10.70,31.56
318.34,424.59,10.69,31.73
318.09,424.57,10.81,31.59
316.32,424.68,10.83,31.62
315.31,425.95,10.99,31.74
314.80,425.83,11.09,31.67
315.85,425.71,11.15,31.49
315.06,425.82,11.16,31.33
316.01,426.86,11.24,31.47
315.48,426.77,11.29,31.36
316.10,427.47,11.44,31.67
316.80,427.87,11.45,31.78
315.90,428.24,11.44,31.87
314.73,428.01,11.39,31.83
316.23,427.52,11.37,31.89
317.92,427.11,11.27,31.78
317.17,427.56,11.26,31.89
318.02,428.15,11.20,31.80
318.75,429.46,11.27,32.00
321.42,432.53,11.32,32.10
322.76,434.56,11.46,32.44
322.01,435.76,11.43,32.59
320.79,435.62,11.31,32.82
320.22,434.59,11.17,32.93
319.86,433.71,11.14,33.43
319.55,432.15,11.16,33.43
318.63,431.00,11.31,33.69
317.66,431.44,11.38,34.08
315.43,432.15,11.46,34.24
313.38,433.35,11.70,35.00
312.57,437.04,11.76,35.04
312.15,438.60,11.86,35.39
311.12,441.15,11.80,35.90
310.00,442.76,11.77,36.11
308.40,442.73,11.64,35.53
307.24,440.22,11.53,34.98
309.30,436.71,11.34,34.32
307.82,432.73,11.23,34.02
305.04,428.40,11.20,33.51
301.63,424.59,11.16,33.17
299.89,426.19,11.28,33.30
298.39,427.48,11.32,33.19
297.46,428.24,11.36,32.86
299.87,431.93,11.33,32.59
300.50,431.11,11.32,32.38
300.25,430.80,11.08,32.17
299.61,430.34,10.89,32.10
298.86,429.53,10.79,32.16
297.77,429.09,10.71,32.37
295.24,429.15,10.76,32.42
293.03,428.63,10.80,32.61
291.95,428.21,11.00,32.74
290.67,426.66,11.10,32.83
287.85,423.87,11.10,32.82
286.65,423.00,11.05,32.80
285.51,422.60,11.05,32.81
284.64,422.72,11.10,32.95
284.06,423.53,11.14,32.99
285.29,424.14,11.17,33.37
