1
520.38,70.03,60.08,37.96
518.97,72.27,59.81,37.61
515.46,74.44,59.86,37.97
510.27,76.09,59.95,38.81
504.85,78.10,60.32,39.61
500.93,79.67,60.52,39.79
496.01,80.03,60.64,40.47
493.50,81.86,60.75,41.06
487.31,82.41,61.59,41.35
482.52,83.79,62.80,41.89
479.26,85.45,64.01,42.22
474.33,87.29,64.89,42.87
469.81,88.45,66.29,43.16
465.40,90.21,66.62,43.60
459.89,89.89,66.73,44.27
455.85,91.58,66.93,45.00
451.59,94.17,68.61,45.09
447.52,96.47,70.04,45.66
442.83,98.71,71.57,46.08
438.75,101.05,73.11,46.77
434.10,104.06,74.62,47.45
430.72,106.17,76.11,48.03
426.90,107.97,77.16,48.52
425.92,111.10,79.45,49.13
422.29,114.40,81.20,50.00
418.57,116.75,82.41,50.53
414.95,117.70,83.74,51.60
413.64,119.61,85.32,52.78
413.06,122.99,86.68,54.08
413.21,124.19,87.58,55.19
415.94,124.78,89.63,55.48
415.41,128.06,91.80,56.22
415.64,130.86,93.57,57.01
415.05,132.52,95.23,57.47
410.49,135.50,98.05,58.81
412.80,138.27,100.40,60.02
411.95,140.05,102.55,61.42
410.37,143.55,104.58,62.35
409.58,146.33,106.41,63.52
411.66,149.34,109.52,64.46
411.49,153.76,112.41,65.51
410.86,156.52,115.86,66.42
409.88,160.37,118.89,67.63
408.59,162.38,121.61,69.12
409.62,166.42,124.78,70.41
404.40,170.03,127.72,72.02
405.35,173.49,129.17,72.41
405.53,176.63,131.48,73.58
403.76,181.02,133.92,74.91
402.12,182.70,135.73,75.99
401.25,185.83,137.27,76.76
397.28,188.53,139.62,77.76
393.12,191.46,143.01,78.75
394.28,195.45,146.20,79.56
387.39,197.38,149.21,80.55
382.46,202.50,152.40,80.91
378.13,205.93,153.90,82.17
373.33,208.95,157.52,82.57
369.38,211.53,159.25,83.86
364.48,210.86,160.55,84.33
361.34,215.96,162.17,85.51
359.51,218.24,163.32,86.76
355.28,219.50,164.59,88.32
347.50,221.54,164.58,89.19
347.75,232.22,163.07,88.34
344.79,233.78,162.99,88.06
341.73,236.07,164.10,87.00
338.81,239.09,164.49,85.60
335.11,242.02,163.28,84.41
332.94,244.37,161.62,83.19
330.94,246.38,159.84,81.95
326.33,248.12,159.07,81.65
323.20,248.19,157.73,81.47
320.03,248.93,156.65,80.63
313.46,250.21,155.26,80.30
309.91,250.32,152.99,80.12
304.55,250.59,151.00,79.69
300.25,250.78,148.96,79.48
296.61,250.32,147.58,79.17
293.34,250.28,146.65,78.89
290.53,250.98,146.20,78.63
286.52,250.34,145.43,78.82
282.97,249.82,144.96,79.02
280.18,249.21,143.92,79.08
277.74,247.22,143.03,78.53
271.02,246.99,142.60,78.69
268.00,246.06,142.14,78.57
264.36,245.14,140.82,78.57
261.00,244.35,139.54,78.66
256.82,241.84,138.02,78.56
253.98,240.33,136.56,78.54
250.67,239.01,135.36,78.66
247.79,237.09,133.94,78.44
245.75,234.91,132.76,77.85
244.24,233.17,130.45,76.87
243.78,231.25,128.48,76.34
242.46,230.30,126.57,75.08
241.68,227.04,125.27,74.16
242.11,224.78,124.37,73.51
243.07,223.07,123.58,73.02
243.04,221.48,123.06,72.28
243.25,219.13,122.65,71.75
243.99,217.48,121.73,71.15
244.42,215.74,121.76,70.74
246.66,214.24,121.53,70.17
248.13,212.91,120.96,70.08
251.00,211.04,120.40,69.65
252.61,209.11,119.64,69.05
257.01,206.50,118.70,68.12
259.24,204.55,117.46,67.35
261.66,202.30,116.22,66.64
265.11,199.38,114.72,66.08
267.02,197.22,113.44,65.59
270.65,195.62,111.87,65.25
273.02,193.50,110.35,64.91
276.60,191.50,109.44,63.99
278.77,191.22,108.67,63.01
280.66,189.96,107.16,62.50
284.27,189.12,105.53,61.34
289.71,188.73,103.82,60.42
291.76,187.75,101.89,59.45
297.79,186.69,100.49,58.88
301.01,185.94,98.82,58.16
303.82,184.01,97.17,57.38
310.37,181.92,95.85,56.49
312.62,180.15,93.99,56.12
315.31,178.61,91.67,55.63
318.13,178.00,90.10,55.00
321.53,177.72,88.95,54.31
324.17,176.83,87.88,53.57
325.74,176.45,87.46,52.74
328.31,176.34,86.65,51.99
329.36,176.18,85.48,51.33
331.22,175.67,84.55,50.81
335.94,174.29,83.91,50.39
336.46,173.66,83.52,49.97
337.83,172.23,82.59,49.84
340.72,170.88,81.91,49.43
344.47,173.71,81.16,49.08
343.57,171.54,80.34,48.45
346.49,170.17,79.68,47.90
350.08,172.45,79.22,47.64
350.28,170.99,79.58,46.67
350.94,170.50,79.41,45.69
352.14,170.33,79.20,44.69
351.98,169.84,78.38,43.81
353.72,172.53,77.64,43.36
355.19,170.12,76.39,42.96
356.59,168.68,75.67,42.46
356.90,168.29,74.54,41.87
357.13,167.11,74.15,41.50
357.42,166.06,73.31,41.21
357.34,163.81,71.77,41.40
356.89,161.36,70.10,41.25
356.23,160.35,68.57,40.84
