1
180.19,339.23,57.27,118.40
184.26,336.47,56.00,120.37
187.42,333.28,55.07,121.88
195.54,338.91,53.61,120.04
204.71,340.69,55.25,118.86
216.12,340.69,55.34,119.77
228.77,343.24,55.46,119.20
240.72,342.88,54.79,120.10
253.81,341.41,53.85,121.70
266.17,339.11,53.44,122.93
278.25,336.54,53.53,123.85
299.46,336.66,53.50,124.07
309.86,338.08,53.92,125.34
331.70,350.25,54.08,124.53
346.21,358.43,54.01,124.67
360.15,357.13,55.74,123.60
375.09,363.01,56.52,124.77
399.50,367.79,58.37,126.51
410.73,379.45,58.14,127.84
426.81,399.48,61.01,123.31
446.97,410.30,58.62,123.91
445.87,402.00,56.50,125.20
445.02,381.12,56.27,125.47
462.47,365.21,60.07,122.82
480.25,368.76,61.40,122.41
501.37,376.52,62.16,125.14
511.37,374.15,62.79,129.39
520.81,372.18,64.82,134.75
517.96,365.44,66.96,139.87
513.34,374.87,69.42,141.18
506.09,382.44,71.30,139.65
495.61,379.06,74.14,135.42
480.26,356.92,74.25,134.41
514.90,294.31,72.70,135.08
524.00,302.00,81.03,127.76
460.84,297.82,86.36,121.76
437.64,298.25,89.59,118.61
404.76,306.58,93.63,114.97
383.12,315.27,96.65,111.82
359.46,322.38,98.35,109.74
337.50,328.03,99.64,108.44
305.61,334.52,100.50,107.30
305.61,334.52,100.50,107.30
348.12,383.92,103.82,105.65
313.63,394.52,106.32,104.78
372.74,420.08,107.88,103.99
349.17,429.81,106.98,104.44
324.95,439.85,105.95,105.24
287.45,461.95,106.23,103.44
262.18,472.28,104.87,103.34
224.93,483.38,104.55,102.51
199.55,491.42,103.49,100.77
173.07,500.38,102.72,99.25
54.05,486.90,101.08,102.85
119.30,506.55,101.11,95.59
94.60,503.22,101.65,93.96
70.60,497.24,102.36,92.56
64.17,480.05,106.64,101.01
54.94,477.92,107.51,100.35
17.67,479.33,100.83,89.60
-0.73,473.31,99.58,88.28
-8.79,465.34,98.93,88.19
-11.83,457.07,96.80,88.93
-1.21,463.12,96.51,88.65
-4.18,445.99,94.90,89.75
-8.12,439.30,93.18,90.52
-9.97,431.35,91.32,91.10
-3.03,306.52,90.43,118.32
-4.63,284.65,90.39,116.82
-15.93,270.77,83.83,122.57
2.21,399.52,90.80,88.94
-0.34,394.33,90.46,88.13
-0.75,392.49,89.68,87.74
-4.58,389.06,89.32,86.80
-8.31,385.85,89.13,86.30
-10.19,383.81,88.51,86.13
-4.18,381.32,90.00,85.64
1.60,386.81,91.88,84.08
-2.23,383.07,93.72,84.14
-2.96,379.36,94.19,84.79
-4.12,385.95,93.99,84.11
4.13,381.11,93.36,84.40
11.53,374.89,91.73,85.71
16.50,368.89,89.81,87.14
11.68,374.04,88.33,87.81
6.71,379.22,87.25,87.09
11.91,373.23,85.97,87.43
15.99,370.14,85.58,87.59
10.34,368.80,84.83,87.48
13.80,374.37,83.89,86.75
9.18,371.95,83.60,86.74
14.39,368.91,82.95,86.67
8.66,374.51,83.07,85.30
5.44,372.23,82.97,85.07
10.99,368.10,82.84,85.29
5.27,373.92,82.85,84.18
10.55,369.39,82.44,84.74
5.00,375.76,81.93,83.97
10.68,371.46,81.42,84.45
6.60,377.96,81.22,83.39
3.69,376.73,81.42,82.88
1.57,383.65,81.73,81.61
9.37,381.61,81.38,81.19
6.34,387.26,80.96,79.98
13.47,384.20,80.86,79.24
1.08,391.90,81.66,78.15
8.01,388.69,82.10,77.41
13.53,387.36,81.78,77.36
10.47,386.62,81.90,77.10
14.22,385.64,81.74,77.37
10.94,392.71,81.81,76.33
8.72,391.39,82.07,76.02
13.49,387.02,81.12,76.62
1.36,394.33,81.34,75.85
0.71,391.55,81.15,76.07
-0.56,388.53,81.03,76.36
-1.55,395.12,80.95,75.73
