1
309.86,538.19,15.09,49.43
307.65,525.31,15.44,48.49
304.48,532.19,15.95,48.21
326.90,521.63,16.11,47.69
318.89,511.41,16.82,47.03
315.41,508.90,16.88,46.97
289.86,468.20,17.63,47.06
286.51,451.88,17.75,47.15
294.38,441.54,17.80,46.53
305.37,433.63,18.14,45.85
325.10,427.65,18.58,44.47
336.78,427.28,18.73,44.88
337.23,428.96,18.62,45.07
341.63,421.24,18.69,44.90
353.33,425.89,19.22,43.91
375.99,432.93,19.49,43.09
392.05,430.74,19.44,42.61
390.61,412.51,19.83,41.60
371.63,401.94,19.95,41.34
370.48,391.68,19.60,41.65
371.24,388.78,19.62,41.74
370.84,381.95,19.50,41.68
363.41,374.42,19.10,41.80
351.46,369.35,19.54,41.31
344.10,358.29,19.80,40.81
344.91,349.19,19.65,40.69
343.85,328.66,19.31,40.68
346.05,315.61,19.76,39.51
368.60,294.79,20.02,39.23
370.55,282.55,19.33,40.07
371.92,256.17,19.13,40.41
387.09,236.44,19.77,39.21
400.07,234.55,20.21,39.58
411.15,254.10,20.83,39.96
432.36,270.03,21.78,38.55
446.44,279.21,21.67,39.71
454.45,289.73,21.50,40.13
457.81,295.32,21.75,40.25
438.63,309.76,22.05,39.99
435.28,305.89,21.85,41.07
425.38,316.13,22.54,40.82
402.11,320.44,23.07,40.99
370.54,317.98,23.54,41.05
346.50,309.21,24.01,41.45
2
0
0
0
0
1
241.94,246.40,24.20,65.99
262.38,260.10,25.42,64.63
284.08,272.95,26.85,62.81
316.28,304.95,27.20,61.72
332.76,309.55,26.72,61.19
326.13,314.89,26.74,60.71
328.50,308.76,26.95,59.39
337.92,313.15,26.55,60.31
341.93,327.29,26.44,61.35
344.89,365.28,25.80,62.74
339.99,375.72,25.50,61.91
321.53,377.83,26.00,61.47
300.01,361.45,26.11,61.30
289.40,338.93,26.12,62.98
287.78,336.43,26.26,63.88
294.19,333.20,25.71,65.13
289.59,338.14,25.39,65.11
286.78,335.83,25.55,65.30
289.74,333.52,25.17,66.02
290.42,323.83,25.41,66.55
282.23,332.43,25.70,66.76
287.20,338.37,25.92,64.37
305.76,340.02,25.42,64.97
298.39,340.73,25.68,63.63
282.15,329.06,26.02,65.07
281.55,322.91,25.62,66.89
287.72,326.99,25.25,66.94
298.99,330.83,24.59,67.21
296.62,334.41,24.35,67.99
303.88,341.26,24.04,66.99
313.73,343.74,23.66,68.36
318.40,353.26,23.45,68.21
332.04,357.29,23.77,67.21
338.05,354.83,23.48,68.32
337.71,340.58,23.41,68.34
344.48,329.74,23.60,67.07
371.09,330.90,24.68,65.88
395.41,325.77,24.55,66.05
394.83,314.82,24.75,66.72
387.10,312.95,25.08,67.30
392.43,310.41,24.97,66.73
404.77,295.12,24.88,67.50
408.78,299.31,24.28,67.68
434.64,299.97,25.20,66.51
455.15,301.41,25.09,67.21
465.38,311.51,24.66,66.90
472.25,311.16,24.31,67.92
474.24,301.00,24.52,68.07
476.79,300.61,24.45,68.40
492.22,292.75,24.91,67.80
510.39,275.09,24.54,67.06
523.84,274.69,24.46,65.38
542.20,264.31,24.06,64.98
555.76,252.67,23.80,64.52
563.80,245.48,23.53,65.00
574.66,227.83,23.61,64.86
580.76,210.95,23.77,65.49
587.96,204.50,24.04,65.13
600.29,202.53,23.73,64.76
606.14,204.04,23.03,65.60
597.62,197.46,23.54,64.96
579.27,191.36,24.02,64.20
573.02,194.24,24.13,64.63
561.96,187.52,24.56,64.34
533.45,170.72,26.09,62.43
513.88,165.24,27.32,62.55
506.67,154.71,27.96,63.79
490.87,134.47,27.91,64.13
458.69,133.04,27.93,64.13
447.44,140.27,27.90,65.81
449.73,145.59,27.19,68.16
462.06,169.23,27.61,68.98
478.50,178.60,28.17,69.29
482.81,182.76,28.74,69.75
487.64,180.99,28.56,71.60
501.17,171.43,28.52,72.96
515.85,161.60,28.77,74.41
536.57,160.18,28.90,75.06
