1
146.22,66.10,46.07,57.70
147.69,65.24,46.64,57.00
145.45,65.96,47.07,56.73
145.45,66.09,47.39,56.28
144.82,66.49,47.66,55.93
143.90,66.24,47.88,55.90
144.55,64.63,48.08,55.89
144.89,62.91,48.14,55.61
145.62,60.62,47.85,55.93
147.35,59.15,47.40,55.75
150.29,56.77,46.87,55.50
153.75,54.70,46.49,55.71
155.55,52.76,46.37,55.86
158.67,50.33,46.92,56.28
160.77,48.10,47.22,57.27
163.35,47.67,47.36,57.67
164.69,48.26,47.52,58.03
170.80,50.55,47.75,58.06
171.81,55.97,49.05,57.93
176.31,57.46,50.90,58.03
178.71,59.58,53.20,57.90
180.45,65.59,55.66,57.34
176.55,70.51,57.93,57.49
171.32,71.48,59.79,57.84
166.06,76.75,60.11,59.65
158.92,69.67,58.30,59.30
159.77,70.57,56.97,58.58
161.75,70.93,56.59,57.78
161.74,72.35,56.26,57.34
163.43,71.68,55.62,57.22
162.72,73.00,55.30,57.42
164.30,72.64,54.90,57.42
164.11,72.76,54.76,57.70
164.27,72.59,54.67,57.85
164.82,71.62,54.39,57.93
164.66,71.09,54.54,57.09
165.25,70.28,54.53,56.14
164.68,70.67,55.33,55.17
164.36,71.23,56.25,54.66
163.13,72.14,56.62,54.86
160.22,71.80,56.91,56.40
156.14,65.88,57.60,56.95
152.22,58.83,57.55,56.24
149.22,57.36,56.90,55.63
131.59,52.69,56.86,55.27
123.06,45.66,55.92,54.43
114.54,42.13,54.44,55.47
109.14,39.10,53.11,55.65
98.57,36.90,51.75,56.06
88.76,35.59,50.42,57.28
83.97,33.44,48.99,58.58
79.32,31.72,47.78,59.42
73.38,31.32,47.05,58.89
68.83,32.24,46.57,57.80
62.35,33.56,46.23,57.15
57.29,34.69,45.43,56.82
51.85,33.94,44.87,57.58
47.13,34.70,45.19,57.82
42.04,32.89,45.27,58.35
37.56,33.62,46.73,57.98
37.42,36.84,47.97,57.46
43.75,40.11,49.08,57.32
53.14,44.12,48.99,56.95
67.11,49.03,48.39,56.28
92.44,60.64,48.88,56.84
105.38,76.49,48.17,57.55
130.57,64.12,49.83,57.39
144.68,64.28,51.64,56.75
154.30,68.41,51.17,57.11
157.35,68.64,50.88,56.69
161.23,67.20,50.52,56.03
163.25,67.92,50.66,55.28
164.92,66.87,50.33,54.75
166.41,66.72,50.32,54.06
168.39,66.87,50.15,53.72
169.78,67.10,50.13,53.30
169.78,67.10,50.13,53.30
171.30,65.18,51.80,53.01
172.02,64.80,53.46,52.70
173.42,66.27,54.16,53.64
174.62,63.04,55.78,53.67
171.44,63.21,57.64,53.34
161.49,63.66,58.66,53.98
156.44,63.36,60.20,55.04
150.76,61.20,62.01,56.10
146.53,57.99,62.77,57.82
139.85,56.93,63.93,58.88
138.76,60.48,65.09,59.85
139.54,60.39,64.70,60.40
139.63,60.04,63.34,61.48
137.79,60.56,62.22,61.96
135.14,59.71,61.67,62.82
132.58,58.86,61.56,63.46
127.04,58.22,61.92,64.25
118.47,60.84,63.01,65.36
107.64,51.11,63.04,68.18
104.53,55.68,65.12,68.63
103.78,58.99,65.88,68.21
100.44,62.24,66.08,68.06
97.44,62.21,65.91,66.52
95.78,64.90,65.12,65.66
94.21,62.76,64.56,64.16
93.32,63.06,64.34,62.52
92.61,63.14,63.44,60.75
92.45,62.77,63.16,59.43
92.30,62.88,62.96,58.12
92.63,63.44,62.84,57.21
92.98,63.10,62.21,56.83
94.30,63.17,61.64,56.41
95.72,62.75,61.29,56.08
96.92,62.96,61.04,55.76
98.26,62.19,60.87,55.59
99.20,63.00,60.87,55.45
99.92,62.69,60.71,55.48
100.19,62.34,60.56,55.65
100.81,61.78,60.65,55.90
101.13,61.24,60.83,55.79
101.44,61.33,61.04,55.66
102.62,61.47,61.19,55.56
103.78,61.55,61.46,55.80
105.56,61.54,61.56,56.28
107.92,61.23,61.48,56.36
110.16,62.31,61.14,55.78
113.22,62.03,59.93,55.12
121.33,62.29,58.98,54.63
123.49,61.83,58.35,54.46
124.86,60.20,58.24,55.08
125.73,55.91,57.65,56.51
125.14,52.34,57.70,57.11
123.40,49.53,57.74,58.56
113.51,46.99,57.70,59.34
104.03,46.55,57.29,59.24
96.73,47.06,57.11,59.17
91.10,51.23,56.22,60.19
81.74,49.40,54.61,60.40
81.44,49.05,53.03,60.08
81.81,53.64,52.09,60.51
87.73,56.91,51.36,60.23
94.45,58.87,50.94,59.60
105.68,64.13,51.38,59.57
108.94,73.39,51.65,59.48
166.80,69.90,52.71,57.79
166.60,68.84,54.93,55.85
165.60,68.97,55.76,55.00
166.90,68.09,56.89,54.40
172.85,68.12,57.91,53.47
173.00,68.03,58.23,52.71
173.36,67.46,58.65,52.09
173.02,67.03,59.11,51.55
172.76,67.24,59.79,51.26
172.76,67.06,60.16,51.24
172.39,67.68,60.50,51.02
172.22,67.77,60.92,51.07
171.83,68.34,61.08,51.08
176.85,69.84,61.63,51.11
175.28,70.01,61.74,51.23
174.27,69.92,61.56,51.29
173.88,69.53,61.53,51.31
173.62,69.49,61.61,51.32
174.30,69.53,61.87,51.07
174.05,68.14,61.97,50.89
172.97,66.81,62.31,51.13
169.43,68.17,62.88,51.43
163.63,68.34,64.66,52.85
158.82,64.50,65.15,55.10
161.17,62.93,65.27,56.16
163.57,64.03,65.87,56.54
168.27,70.62,65.65,56.73
173.10,74.59,65.13,57.08
169.99,72.78,64.94,57.08
166.86,68.66,64.69,58.35
162.75,65.63,66.22,58.84
167.44,61.16,66.89,60.68
165.85,59.63,66.70,61.92
162.09,61.75,67.18,61.69
160.35,63.34,66.50,61.24
159.95,64.72,65.58,60.45
160.98,65.68,64.91,59.90
161.50,66.93,64.64,59.10
162.82,67.75,64.46,58.51
163.16,67.41,63.79,57.69
162.50,68.05,63.33,57.19
162.29,68.15,62.86,57.14
161.36,68.24,62.51,57.43
160.06,67.55,61.96,58.04
159.26,65.55,61.36,58.73
165.56,63.90,61.17,59.48
163.96,67.53,61.58,60.04
166.55,64.28,63.19,61.11
160.56,61.47,65.37,62.96
156.75,59.09,67.28,63.60
162.08,67.57,66.71,62.46
161.73,67.11,64.99,61.32
162.62,65.93,63.37,60.14
161.38,66.12,62.13,58.79
159.70,66.14,60.80,57.87
158.96,66.05,59.44,56.95
158.33,66.30,58.23,56.28
157.72,66.34,57.06,55.61
157.06,66.62,56.18,54.73
156.40,66.33,55.55,53.92
155.14,66.72,54.92,53.23
153.58,67.00,54.56,52.57
152.21,66.94,54.74,51.97
151.05,66.80,54.96,51.41
149.15,67.24,55.39,50.73
