1
295.50,132.00,73.08,87.85
290.23,136.38,74.71,89.17
290.30,140.01,76.24,90.04
291.46,140.16,76.56,91.08
293.94,140.48,77.04,91.71
297.88,136.43,77.95,91.12
298.77,136.65,77.34,90.93
297.62,136.90,77.81,91.16
297.05,139.86,78.40,90.90
299.80,144.91,78.16,92.63
301.00,142.05,79.71,93.04
304.03,136.93,81.28,95.10
314.10,128.91,81.96,96.79
314.90,125.19,83.41,96.45
317.74,121.98,84.04,95.67
322.78,122.11,84.22,96.24
322.64,122.13,83.44,96.39
323.13,120.17,84.21,96.51
324.56,113.81,86.12,96.68
328.97,108.41,87.15,96.44
332.62,104.38,87.90,96.45
336.38,100.06,87.99,96.70
339.57,105.93,89.14,97.86
351.70,111.84,90.49,99.54
360.21,119.18,92.35,102.09
366.30,118.28,93.67,103.55
360.06,109.98,93.69,105.77
347.37,100.39,93.17,106.74
342.41,85.89,93.27,109.15
333.19,78.84,92.83,108.28
327.76,73.34,90.97,107.98
324.30,72.04,90.04,108.17
326.10,73.18,89.59,108.52
329.87,82.11,91.06,109.44
337.35,95.09,91.95,110.86
346.98,109.85,92.36,111.43
358.15,120.09,93.94,110.49
353.39,113.61,94.63,110.16
348.38,102.68,94.85,110.79
354.53,90.72,93.68,110.37
349.04,81.10,93.29,109.78
346.19,74.40,92.58,110.15
346.93,73.17,90.77,109.23
345.96,76.92,90.56,109.29
346.28,83.03,91.13,107.99
353.44,96.83,90.86,108.51
348.90,104.51,90.80,108.56
361.02,122.63,90.32,108.62
358.89,127.20,93.80,107.52
350.59,117.95,95.17,110.34
346.33,105.60,96.20,110.44
343.40,95.76,97.33,110.04
337.52,90.92,98.09,110.07
335.96,95.02,99.68,110.74
332.59,97.73,99.69,109.46
329.43,111.77,98.96,108.60
342.06,130.57,84.65,114.61
324.40,147.41,98.60,108.89
346.58,165.21,84.65,112.90
324.40,147.41,98.60,108.89
324.40,147.41,98.60,108.89
302.82,120.26,99.46,108.06
297.10,111.81,99.67,107.14
289.97,106.11,98.89,104.45
286.64,103.80,97.41,101.60
284.17,109.90,95.79,100.45
283.79,115.78,94.06,100.91
280.43,121.59,94.33,102.53
276.08,134.48,93.45,102.62
296.17,148.87,80.28,108.60
283.89,177.56,91.61,101.49
286.47,181.48,91.28,102.23
275.66,173.12,91.07,102.46
261.01,137.23,89.61,101.50
258.57,125.22,89.86,102.54
253.64,120.02,90.53,102.03
250.33,117.18,90.21,100.22
248.23,115.85,89.23,98.20
246.81,122.28,89.63,97.21
241.10,128.82,88.60,98.62
235.29,133.45,88.39,99.68
233.35,151.21,88.74,100.04
234.51,164.51,89.81,99.34
233.71,172.95,90.86,99.52
229.42,168.54,90.86,100.01
226.42,160.79,91.12,98.24
223.35,160.59,90.48,96.88
219.47,160.80,90.63,95.38
216.00,170.21,90.67,93.52
217.00,177.63,90.26,92.61
212.36,187.13,89.97,90.56
207.39,185.59,89.49,89.96
191.52,175.14,87.91,90.34
289.67,164.69,89.63,90.32
286.98,164.75,91.27,90.34
286.88,167.27,92.30,89.92
286.25,169.27,92.59,89.60
288.40,171.66,93.55,89.51
290.09,171.52,94.06,89.22
291.25,160.89,94.70,89.54
298.68,147.32,94.19,90.56
294.30,136.83,94.53,89.91
294.30,136.83,94.53,89.91
294.30,136.83,94.53,89.91
294.30,136.83,94.53,89.91
294.30,136.83,94.53,89.91
294.30,136.83,94.53,89.91
313.58,28.13,93.07,89.29
310.37,28.34,90.78,87.38
309.56,24.39,89.76,86.23
306.23,31.04,88.40,84.41
302.70,38.94,87.23,83.98
296.81,35.45,86.78,83.60
